Reading records: 973ms
KD-tree:
Element 18069 of 20000, Depth 14, Axis 0: lon=6.64, lat=48.87
Element 18070 of 20000, Depth 11, Axis 1: lon=6.60, lat=48.89
Element 18071 of 20000, Depth 13, Axis 1: lon=6.57, lat=48.89
Element 18072 of 20000, Depth 12, Axis 0: lon=6.59, lat=48.92
Element 18073 of 20000, Depth 13, Axis 1: lon=6.63, lat=48.91
Element 18074 of 20000, Depth 14, Axis 0: lon=6.61, lat=48.94
Element 18075 of 20000, Depth 10, Axis 0: lon=6.66, lat=48.89
Element 18076 of 20000, Depth 13, Axis 1: lon=6.67, lat=48.86
Element 18077 of 20000, Depth 12, Axis 0: lon=6.71, lat=48.88
Element 18078 of 20000, Depth 13, Axis 1: lon=6.75, lat=48.84
Element 18079 of 20000, Depth 14, Axis 0: lon=6.73, lat=48.87
Element 18080 of 20000, Depth 11, Axis 1: lon=6.68, lat=48.89
Element 18081 of 20000, Depth 13, Axis 1: lon=6.68, lat=48.92
Element 18082 of 20000, Depth 12, Axis 0: lon=6.71, lat=48.91
Element 18083 of 20000, Depth 13, Axis 1: lon=6.71, lat=48.93
Element 18084 of 20000, Depth 14, Axis 0: lon=6.75, lat=48.94
Element 18085 of 20000, Depth 8, Axis 0: lon=6.76, lat=48.91
Element 18086 of 20000, Depth 13, Axis 1: lon=6.76, lat=48.78
Element 18087 of 20000, Depth 12, Axis 0: lon=6.80, lat=48.77
Element 18088 of 20000, Depth 13, Axis 1: lon=6.82, lat=48.73
Element 18089 of 20000, Depth 14, Axis 0: lon=6.88, lat=48.73
Element 18090 of 20000, Depth 11, Axis 1: lon=6.84, lat=48.78
Element 18091 of 20000, Depth 13, Axis 1: lon=6.76, lat=48.82
Element 18092 of 20000, Depth 12, Axis 0: lon=6.80, lat=48.82
Element 18093 of 20000, Depth 13, Axis 1: lon=6.81, lat=48.80
Element 18094 of 20000, Depth 14, Axis 0: lon=6.84, lat=48.83
Element 18095 of 20000, Depth 10, Axis 0: lon=6.90, lat=48.81
Element 18096 of 20000, Depth 13, Axis 1: lon=6.93, lat=48.73
Element 18097 of 20000, Depth 12, Axis 0: lon=6.96, lat=48.76
Element 18098 of 20000, Depth 13, Axis 1: lon=6.99, lat=48.72
Element 18099 of 20000, Depth 14, Axis 0: lon=6.96, lat=48.73
Element 18100 of 20000, Depth 11, Axis 1: lon=7.00, lat=48.77
Element 18101 of 20000, Depth 13, Axis 1: lon=6.95, lat=48.81
Element 18102 of 20000, Depth 12, Axis 0: lon=6.98, lat=48.79
Element 18103 of 20000, Depth 13, Axis 1: lon=6.99, lat=48.82
Element 18104 of 20000, Depth 14, Axis 0: lon=6.98, lat=48.84
Element 18105 of 20000, Depth 9, Axis 1: lon=6.79, lat=48.84
Element 18106 of 20000, Depth 13, Axis 1: lon=6.76, lat=48.87
Element 18107 of 20000, Depth 12, Axis 0: lon=6.79, lat=48.89
Element 18108 of 20000, Depth 13, Axis 1: lon=6.80, lat=48.87
Element 18109 of 20000, Depth 14, Axis 0: lon=6.84, lat=48.88
Element 18110 of 20000, Depth 11, Axis 1: lon=6.82, lat=48.89
Element 18111 of 20000, Depth 13, Axis 1: lon=6.78, lat=48.93
Element 18112 of 20000, Depth 12, Axis 0: lon=6.79, lat=48.92
Element 18113 of 20000, Depth 13, Axis 1: lon=6.85, lat=48.90
Element 18114 of 20000, Depth 14, Axis 0: lon=6.82, lat=48.91
Element 18115 of 20000, Depth 10, Axis 0: lon=6.86, lat=48.86
Element 18116 of 20000, Depth 13, Axis 1: lon=6.87, lat=48.89
Element 18117 of 20000, Depth 12, Axis 0: lon=6.89, lat=48.86
Element 18118 of 20000, Depth 13, Axis 1: lon=6.94, lat=48.86
Element 18119 of 20000, Depth 14, Axis 0: lon=6.91, lat=48.89
Element 18120 of 20000, Depth 11, Axis 1: lon=6.94, lat=48.91
Element 18121 of 20000, Depth 13, Axis 1: lon=6.87, lat=48.93
Element 18122 of 20000, Depth 12, Axis 0: lon=6.92, lat=48.93
Element 18123 of 20000, Depth 13, Axis 1: lon=6.98, lat=48.92
Element 18124 of 20000, Depth 14, Axis 0: lon=6.96, lat=48.94
Element 18125 of 20000, Depth 4, Axis 0: lon=7.00, lat=48.65
Element 18126 of 20000, Depth 13, Axis 1: lon=7.01, lat=48.19
Element 18127 of 20000, Depth 12, Axis 0: lon=7.02, lat=48.24
Element 18128 of 20000, Depth 13, Axis 1: lon=7.03, lat=48.14
Element 18129 of 20000, Depth 11, Axis 1: lon=7.01, lat=48.26
Element 18130 of 20000, Depth 13, Axis 1: lon=7.01, lat=48.28
Element 18131 of 20000, Depth 12, Axis 0: lon=7.04, lat=48.29
Element 18132 of 20000, Depth 13, Axis 1: lon=7.07, lat=48.27
Element 18133 of 20000, Depth 14, Axis 0: lon=7.06, lat=48.29
Element 18134 of 20000, Depth 10, Axis 0: lon=7.08, lat=48.27
Element 18135 of 20000, Depth 13, Axis 1: lon=7.21, lat=47.91
Element 18136 of 20000, Depth 12, Axis 0: lon=7.23, lat=47.87
Element 18137 of 20000, Depth 13, Axis 1: lon=7.25, lat=48.09
Element 18138 of 20000, Depth 14, Axis 0: lon=7.24, lat=48.16
Element 18139 of 20000, Depth 11, Axis 1: lon=7.09, lat=48.23
Element 18140 of 20000, Depth 13, Axis 1: lon=7.11, lat=48.26
Element 18141 of 20000, Depth 12, Axis 0: lon=7.13, lat=48.24
Element 18142 of 20000, Depth 13, Axis 1: lon=7.18, lat=48.23
Element 18143 of 20000, Depth 14, Axis 0: lon=7.13, lat=48.29
Element 18144 of 20000, Depth 9, Axis 1: lon=7.31, lat=48.30
Element 18145 of 20000, Depth 13, Axis 1: lon=7.02, lat=48.34
Element 18146 of 20000, Depth 12, Axis 0: lon=7.07, lat=48.32
Element 18147 of 20000, Depth 13, Axis 1: lon=7.12, lat=48.32
Element 18148 of 20000, Depth 14, Axis 0: lon=7.10, lat=48.35
Element 18149 of 20000, Depth 11, Axis 1: lon=7.14, lat=48.36
Element 18150 of 20000, Depth 13, Axis 1: lon=7.03, lat=48.37
Element 18151 of 20000, Depth 12, Axis 0: lon=7.09, lat=48.38
Element 18152 of 20000, Depth 13, Axis 1: lon=7.12, lat=48.39
Element 18153 of 20000, Depth 14, Axis 0: lon=7.18, lat=48.39
Element 18154 of 20000, Depth 10, Axis 0: lon=7.19, lat=48.37
Element 18155 of 20000, Depth 13, Axis 1: lon=7.21, lat=48.33
Element 18156 of 20000, Depth 12, Axis 0: lon=7.25, lat=48.32
Element 18157 of 20000, Depth 13, Axis 1: lon=7.31, lat=48.32
Element 18158 of 20000, Depth 14, Axis 0: lon=7.28, lat=48.34
Element 18159 of 20000, Depth 11, Axis 1: lon=7.23, lat=48.34
Element 18160 of 20000, Depth 13, Axis 1: lon=7.22, lat=48.40
Element 18161 of 20000, Depth 12, Axis 0: lon=7.23, lat=48.36
Element 18162 of 20000, Depth 13, Axis 1: lon=7.30, lat=48.34
Element 18163 of 20000, Depth 14, Axis 0: lon=7.27, lat=48.36
Element 18164 of 20000, Depth 8, Axis 0: lon=7.32, lat=48.04
Element 18165 of 20000, Depth 13, Axis 1: lon=7.33, lat=47.75
Element 18166 of 20000, Depth 12, Axis 0: lon=7.36, lat=48.11
Element 18167 of 20000, Depth 13, Axis 1: lon=7.38, lat=47.85
Element 18168 of 20000, Depth 11, Axis 1: lon=7.33, lat=48.25
Element 18169 of 20000, Depth 13, Axis 1: lon=7.37, lat=48.26
Element 18170 of 20000, Depth 12, Axis 0: lon=7.41, lat=48.25
Element 18171 of 20000, Depth 13, Axis 1: lon=7.46, lat=48.25
Element 18172 of 20000, Depth 14, Axis 0: lon=7.42, lat=48.29
Element 18173 of 20000, Depth 10, Axis 0: lon=7.50, lat=48.17
Element 18174 of 20000, Depth 13, Axis 1: lon=7.50, lat=48.19
Element 18175 of 20000, Depth 12, Axis 0: lon=7.53, lat=48.02
Element 18176 of 20000, Depth 13, Axis 1: lon=7.55, lat=47.84
Element 18177 of 20000, Depth 14, Axis 0: lon=7.56, lat=48.15
Element 18178 of 20000, Depth 11, Axis 1: lon=7.51, lat=48.20
Element 18179 of 20000, Depth 13, Axis 1: lon=7.52, lat=48.23
Element 18180 of 20000, Depth 12, Axis 0: lon=7.53, lat=48.27
Element 18181 of 20000, Depth 13, Axis 1: lon=7.55, lat=48.21
Element 18182 of 20000, Depth 14, Axis 0: lon=7.54, lat=48.24
Element 18183 of 20000, Depth 9, Axis 1: lon=7.54, lat=48.30
Element 18184 of 20000, Depth 13, Axis 1: lon=7.32, lat=48.31
Element 18185 of 20000, Depth 12, Axis 0: lon=7.33, lat=48.34
Element 18186 of 20000, Depth 13, Axis 1: lon=7.35, lat=48.32
Element 18187 of 20000, Depth 14, Axis 0: lon=7.37, lat=48.33
Element 18188 of 20000, Depth 11, Axis 1: lon=7.41, lat=48.36
Element 18189 of 20000, Depth 13, Axis 1: lon=7.34, lat=48.36
Element 18190 of 20000, Depth 12, Axis 0: lon=7.38, lat=48.36
Element 18191 of 20000, Depth 13, Axis 1: lon=7.41, lat=48.37
Element 18192 of 20000, Depth 14, Axis 0: lon=7.39, lat=48.39
Element 18193 of 20000, Depth 10, Axis 0: lon=7.41, lat=48.31
Element 18194 of 20000, Depth 13, Axis 1: lon=7.42, lat=48.35
Element 18195 of 20000, Depth 12, Axis 0: lon=7.43, lat=48.32
Element 18196 of 20000, Depth 13, Axis 1: lon=7.53, lat=48.33
Element 18197 of 20000, Depth 14, Axis 0: lon=7.48, lat=48.35
Element 18198 of 20000, Depth 11, Axis 1: lon=7.43, lat=48.37
Element 18199 of 20000, Depth 13, Axis 1: lon=7.44, lat=48.39
Element 18200 of 20000, Depth 12, Axis 0: lon=7.44, lat=48.38
Element 18201 of 20000, Depth 13, Axis 1: lon=7.50, lat=48.38
Element 18202 of 20000, Depth 14, Axis 0: lon=7.55, lat=48.39
Element 18203 of 20000, Depth 7, Axis 1: lon=7.52, lat=48.40
Element 18204 of 20000, Depth 13, Axis 1: lon=7.17, lat=48.41
Element 18205 of 20000, Depth 12, Axis 0: lon=7.19, lat=48.41
Element 18206 of 20000, Depth 13, Axis 1: lon=7.19, lat=48.42
Element 18207 of 20000, Depth 11, Axis 1: lon=7.02, lat=48.47
Element 18208 of 20000, Depth 13, Axis 1: lon=7.02, lat=48.49
Element 18209 of 20000, Depth 12, Axis 0: lon=7.07, lat=48.48
Element 18210 of 20000, Depth 13, Axis 1: lon=7.20, lat=48.49
Element 18211 of 20000, Depth 14, Axis 0: lon=7.07, lat=48.50
Element 18212 of 20000, Depth 10, Axis 0: lon=7.20, lat=48.43
Element 18213 of 20000, Depth 13, Axis 1: lon=7.22, lat=48.42
Element 18214 of 20000, Depth 12, Axis 0: lon=7.22, lat=48.44
Element 18215 of 20000, Depth 13, Axis 1: lon=7.27, lat=48.43
Element 18216 of 20000, Depth 14, Axis 0: lon=7.38, lat=48.45
Element 18217 of 20000, Depth 11, Axis 1: lon=7.26, lat=48.45
Element 18218 of 20000, Depth 13, Axis 1: lon=7.21, lat=48.45
Element 18219 of 20000, Depth 12, Axis 0: lon=7.24, lat=48.47
Element 18220 of 20000, Depth 13, Axis 1: lon=7.30, lat=48.48
Element 18221 of 20000, Depth 14, Axis 0: lon=7.36, lat=48.49
Element 18222 of 20000, Depth 9, Axis 1: lon=7.11, lat=48.51
Element 18223 of 20000, Depth 13, Axis 1: lon=7.01, lat=48.58
Element 18224 of 20000, Depth 12, Axis 0: lon=7.05, lat=48.57
Element 18225 of 20000, Depth 13, Axis 1: lon=7.10, lat=48.51
Element 18226 of 20000, Depth 14, Axis 0: lon=7.10, lat=48.58
Element 18227 of 20000, Depth 11, Axis 1: lon=7.16, lat=48.60
Element 18228 of 20000, Depth 13, Axis 1: lon=7.02, lat=48.63
Element 18229 of 20000, Depth 12, Axis 0: lon=7.03, lat=48.60
Element 18230 of 20000, Depth 13, Axis 1: lon=7.07, lat=48.63
Element 18231 of 20000, Depth 14, Axis 0: lon=7.03, lat=48.64
Element 18232 of 20000, Depth 10, Axis 0: lon=7.19, lat=48.62
Element 18233 of 20000, Depth 13, Axis 1: lon=7.22, lat=48.51
Element 18234 of 20000, Depth 12, Axis 0: lon=7.31, lat=48.51
Element 18235 of 20000, Depth 13, Axis 1: lon=7.37, lat=48.51
Element 18236 of 20000, Depth 14, Axis 0: lon=7.35, lat=48.54
Element 18237 of 20000, Depth 11, Axis 1: lon=7.29, lat=48.54
Element 18238 of 20000, Depth 13, Axis 1: lon=7.22, lat=48.54
Element 18239 of 20000, Depth 12, Axis 0: lon=7.29, lat=48.57
Element 18240 of 20000, Depth 13, Axis 1: lon=7.35, lat=48.61
Element 18241 of 20000, Depth 14, Axis 0: lon=7.31, lat=48.63
Element 18242 of 20000, Depth 8, Axis 0: lon=7.38, lat=48.47
Element 18243 of 20000, Depth 13, Axis 1: lon=7.41, lat=48.44
Element 18244 of 20000, Depth 12, Axis 0: lon=7.44, lat=48.42
Element 18245 of 20000, Depth 13, Axis 1: lon=7.47, lat=48.41
Element 18246 of 20000, Depth 11, Axis 1: lon=7.45, lat=48.45
Element 18247 of 20000, Depth 13, Axis 1: lon=7.41, lat=48.52
Element 18248 of 20000, Depth 12, Axis 0: lon=7.43, lat=48.55
Element 18249 of 20000, Depth 13, Axis 1: lon=7.43, lat=48.51
Element 18250 of 20000, Depth 14, Axis 0: lon=7.46, lat=48.54
Element 18251 of 20000, Depth 10, Axis 0: lon=7.48, lat=48.48
Element 18252 of 20000, Depth 13, Axis 1: lon=7.48, lat=48.43
Element 18253 of 20000, Depth 12, Axis 0: lon=7.50, lat=48.42
Element 18254 of 20000, Depth 13, Axis 1: lon=7.53, lat=48.42
Element 18255 of 20000, Depth 14, Axis 0: lon=7.51, lat=48.45
Element 18256 of 20000, Depth 11, Axis 1: lon=7.49, lat=48.45
Element 18257 of 20000, Depth 13, Axis 1: lon=7.48, lat=48.52
Element 18258 of 20000, Depth 12, Axis 0: lon=7.50, lat=48.55
Element 18259 of 20000, Depth 13, Axis 1: lon=7.53, lat=48.50
Element 18260 of 20000, Depth 14, Axis 0: lon=7.53, lat=48.52
Element 18261 of 20000, Depth 9, Axis 1: lon=7.50, lat=48.56
Element 18262 of 20000, Depth 13, Axis 1: lon=7.42, lat=48.57
Element 18263 of 20000, Depth 12, Axis 0: lon=7.45, lat=48.57
Element 18264 of 20000, Depth 13, Axis 1: lon=7.46, lat=48.56
Element 18265 of 20000, Depth 14, Axis 0: lon=7.48, lat=48.57
Element 18266 of 20000, Depth 11, Axis 1: lon=7.41, lat=48.58
Element 18267 of 20000, Depth 13, Axis 1: lon=7.39, lat=48.64
Element 18268 of 20000, Depth 12, Axis 0: lon=7.42, lat=48.61
Element 18269 of 20000, Depth 13, Axis 1: lon=7.47, lat=48.59
Element 18270 of 20000, Depth 14, Axis 0: lon=7.44, lat=48.64
Element 18271 of 20000, Depth 10, Axis 0: lon=7.49, lat=48.59
Element 18272 of 20000, Depth 13, Axis 1: lon=7.51, lat=48.57
Element 18273 of 20000, Depth 12, Axis 0: lon=7.53, lat=48.59
Element 18274 of 20000, Depth 13, Axis 1: lon=7.56, lat=48.59
Element 18275 of 20000, Depth 14, Axis 0: lon=7.53, lat=48.60
Element 18276 of 20000, Depth 11, Axis 1: lon=7.49, lat=48.60
Element 18277 of 20000, Depth 13, Axis 1: lon=7.51, lat=48.62
Element 18278 of 20000, Depth 12, Axis 0: lon=7.53, lat=48.65
Element 18279 of 20000, Depth 13, Axis 1: lon=7.56, lat=48.61
Element 18280 of 20000, Depth 14, Axis 0: lon=7.55, lat=48.63
Element 18281 of 20000, Depth 6, Axis 0: lon=7.56, lat=48.34
Element 18282 of 20000, Depth 13, Axis 1: lon=8.64, lat=47.72
Element 18283 of 20000, Depth 12, Axis 0: lon=9.15, lat=47.71
Element 18284 of 20000, Depth 13, Axis 1: lon=9.18, lat=47.66
Element 18285 of 20000, Depth 11, Axis 1: lon=7.57, lat=47.90
Element 18286 of 20000, Depth 13, Axis 1: lon=7.57, lat=48.03
Element 18287 of 20000, Depth 12, Axis 0: lon=7.59, lat=48.01
Element 18288 of 20000, Depth 13, Axis 1: lon=7.81, lat=47.99
Element 18289 of 20000, Depth 14, Axis 0: lon=8.55, lat=48.06
Element 18290 of 20000, Depth 10, Axis 0: lon=9.35, lat=47.65
Element 18291 of 20000, Depth 13, Axis 1: lon=12.12, lat=47.85
Element 18292 of 20000, Depth 12, Axis 0: lon=13.00, lat=47.63
Element 18293 of 20000, Depth 13, Axis 1: lon=13.02, lat=47.64
Element 18294 of 20000, Depth 14, Axis 0: lon=13.06, lat=47.80
Element 18295 of 20000, Depth 11, Axis 1: lon=12.13, lat=47.85
Element 18296 of 20000, Depth 13, Axis 1: lon=10.17, lat=47.98
Element 18297 of 20000, Depth 12, Axis 0: lon=10.18, lat=47.99
Element 18298 of 20000, Depth 13, Axis 1: lon=10.62, lat=47.88
Element 18299 of 20000, Depth 14, Axis 0: lon=10.60, lat=47.88
Element 18300 of 20000, Depth 9, Axis 1: lon=13.62, lat=48.12
Element 18301 of 20000, Depth 13, Axis 1: lon=7.58, lat=48.18
Element 18302 of 20000, Depth 12, Axis 0: lon=7.59, lat=48.19
Element 18303 of 20000, Depth 13, Axis 1: lon=7.60, lat=48.21
Element 18304 of 20000, Depth 14, Axis 0: lon=7.60, lat=48.22
Element 18305 of 20000, Depth 11, Axis 1: lon=7.56, lat=48.23
Element 18306 of 20000, Depth 13, Axis 1: lon=7.57, lat=48.30
Element 18307 of 20000, Depth 12, Axis 0: lon=7.58, lat=48.24
Element 18308 of 20000, Depth 13, Axis 1: lon=7.61, lat=48.25
Element 18309 of 20000, Depth 14, Axis 0: lon=7.58, lat=48.26
Element 18310 of 20000, Depth 10, Axis 0: lon=7.61, lat=48.29
Element 18311 of 20000, Depth 13, Axis 1: lon=7.62, lat=48.23
Element 18312 of 20000, Depth 12, Axis 0: lon=7.65, lat=48.23
Element 18313 of 20000, Depth 13, Axis 1: lon=11.53, lat=48.15
Element 18314 of 20000, Depth 14, Axis 0: lon=11.97, lat=48.24
Element 18315 of 20000, Depth 11, Axis 1: lon=14.00, lat=48.25
Element 18316 of 20000, Depth 13, Axis 1: lon=7.62, lat=48.31
Element 18317 of 20000, Depth 12, Axis 0: lon=7.65, lat=48.29
Element 18318 of 20000, Depth 13, Axis 1: lon=11.45, lat=48.27
Element 18319 of 20000, Depth 14, Axis 0: lon=7.69, lat=48.31
Element 18320 of 20000, Depth 8, Axis 0: lon=14.30, lat=48.30
Element 18321 of 20000, Depth 13, Axis 1: lon=14.75, lat=47.70
Element 18322 of 20000, Depth 12, Axis 0: lon=16.59, lat=47.69
Element 18323 of 20000, Depth 13, Axis 1: lon=17.67, lat=47.67
Element 18324 of 20000, Depth 11, Axis 1: lon=22.77, lat=47.73
Element 18325 of 20000, Depth 13, Axis 1: lon=18.74, lat=47.76
Element 18326 of 20000, Depth 12, Axis 0: lon=20.39, lat=47.93
Element 18327 of 20000, Depth 13, Axis 1: lon=21.71, lat=47.94
Element 18328 of 20000, Depth 14, Axis 0: lon=23.84, lat=47.94
Element 18329 of 20000, Depth 10, Axis 0: lon=25.96, lat=47.76
Element 18330 of 20000, Depth 13, Axis 1: lon=35.13, lat=47.82
Element 18331 of 20000, Depth 12, Axis 0: lon=35.18, lat=47.69
Element 18332 of 20000, Depth 13, Axis 1: lon=110.38, lat=47.72
Element 18333 of 20000, Depth 14, Axis 0: lon=105.61, lat=47.76
Element 18334 of 20000, Depth 11, Axis 1: lon=26.76, lat=47.85
Element 18335 of 20000, Depth 13, Axis 1: lon=35.19, lat=47.85
Element 18336 of 20000, Depth 12, Axis 0: lon=37.77, lat=47.98
Element 18337 of 20000, Depth 13, Axis 1: lon=106.97, lat=47.95
Element 18338 of 20000, Depth 14, Axis 0: lon=37.83, lat=47.96
Element 18339 of 20000, Depth 9, Axis 1: lon=28.72, lat=47.99
Element 18340 of 20000, Depth 13, Axis 1: lon=17.16, lat=48.14
Element 18341 of 20000, Depth 12, Axis 0: lon=20.67, lat=48.09
Element 18342 of 20000, Depth 13, Axis 1: lon=24.18, lat=48.00
Element 18343 of 20000, Depth 14, Axis 0: lon=23.51, lat=48.02
Element 18344 of 20000, Depth 11, Axis 1: lon=17.14, lat=48.16
Element 18345 of 20000, Depth 13, Axis 1: lon=15.58, lat=48.22
Element 18346 of 20000, Depth 12, Axis 0: lon=15.76, lat=48.28
Element 18347 of 20000, Depth 13, Axis 1: lon=16.37, lat=48.22
Element 18348 of 20000, Depth 14, Axis 0: lon=25.95, lat=48.32
Element 18349 of 20000, Depth 10, Axis 0: lon=28.37, lat=48.21
Element 18350 of 20000, Depth 13, Axis 1: lon=40.95, lat=48.08
Element 18351 of 20000, Depth 12, Axis 0: lon=66.32, lat=48.02
Element 18352 of 20000, Depth 13, Axis 1: lon=100.52, lat=48.02
Element 18353 of 20000, Depth 14, Axis 0: lon=82.81, lat=48.11
Element 18354 of 20000, Depth 11, Axis 1: lon=46.10, lat=48.21
Element 18355 of 20000, Depth 13, Axis 1: lon=34.00, lat=48.28
Element 18356 of 20000, Depth 12, Axis 0: lon=89.70, lat=48.27
Element 18357 of 20000, Depth 13, Axis 1: lon=114.16, lat=48.29
Element 18358 of 20000, Depth 14, Axis 0: lon=96.29, lat=48.31
Element 18359 of 20000, Depth 7, Axis 1: lon=35.17, lat=48.32
Element 18360 of 20000, Depth 13, Axis 1: lon=7.57, lat=48.41
Element 18361 of 20000, Depth 12, Axis 0: lon=7.58, lat=48.35
Element 18362 of 20000, Depth 13, Axis 1: lon=7.61, lat=48.36
Element 18363 of 20000, Depth 11, Axis 1: lon=7.61, lat=48.42
Element 18364 of 20000, Depth 13, Axis 1: lon=7.56, lat=48.45
Element 18365 of 20000, Depth 12, Axis 0: lon=7.56, lat=48.48
Element 18366 of 20000, Depth 13, Axis 1: lon=7.58, lat=48.43
Element 18367 of 20000, Depth 14, Axis 0: lon=7.57, lat=48.50
Element 18368 of 20000, Depth 10, Axis 0: lon=7.61, lat=48.50
Element 18369 of 20000, Depth 13, Axis 1: lon=7.61, lat=48.33
Element 18370 of 20000, Depth 12, Axis 0: lon=7.63, lat=48.39
Element 18371 of 20000, Depth 13, Axis 1: lon=7.64, lat=48.35
Element 18372 of 20000, Depth 14, Axis 0: lon=7.66, lat=48.39
Element 18373 of 20000, Depth 11, Axis 1: lon=7.62, lat=48.43
Element 18374 of 20000, Depth 13, Axis 1: lon=7.62, lat=48.46
Element 18375 of 20000, Depth 12, Axis 0: lon=7.65, lat=48.46
Element 18376 of 20000, Depth 13, Axis 1: lon=7.66, lat=48.49
Element 18377 of 20000, Depth 14, Axis 0: lon=7.65, lat=48.51
Element 18378 of 20000, Depth 9, Axis 1: lon=7.57, lat=48.53
Element 18379 of 20000, Depth 13, Axis 1: lon=7.56, lat=48.56
Element 18380 of 20000, Depth 12, Axis 0: lon=7.59, lat=48.56
Element 18381 of 20000, Depth 13, Axis 1: lon=7.60, lat=48.53
Element 18382 of 20000, Depth 14, Axis 0: lon=7.60, lat=48.58
Element 18383 of 20000, Depth 11, Axis 1: lon=7.58, lat=48.60
Element 18384 of 20000, Depth 13, Axis 1: lon=7.58, lat=48.64
Element 18385 of 20000, Depth 12, Axis 0: lon=7.58, lat=48.63
Element 18386 of 20000, Depth 13, Axis 1: lon=7.60, lat=48.62
Element 18387 of 20000, Depth 14, Axis 0: lon=7.60, lat=48.64
Element 18388 of 20000, Depth 10, Axis 0: lon=7.61, lat=48.60
Element 18389 of 20000, Depth 13, Axis 1: lon=7.61, lat=48.56
Element 18390 of 20000, Depth 12, Axis 0: lon=7.63, lat=48.58
Element 18391 of 20000, Depth 13, Axis 1: lon=7.63, lat=48.54
Element 18392 of 20000, Depth 14, Axis 0: lon=7.65, lat=48.56
Element 18393 of 20000, Depth 11, Axis 1: lon=7.67, lat=48.59
Element 18394 of 20000, Depth 13, Axis 1: lon=7.63, lat=48.63
Element 18395 of 20000, Depth 12, Axis 0: lon=7.65, lat=48.59
Element 18396 of 20000, Depth 13, Axis 1: lon=7.66, lat=48.62
Element 18397 of 20000, Depth 14, Axis 0: lon=7.66, lat=48.65
Element 18398 of 20000, Depth 8, Axis 0: lon=7.68, lat=48.33
Element 18399 of 20000, Depth 13, Axis 1: lon=7.69, lat=48.36
Element 18400 of 20000, Depth 12, Axis 0: lon=7.71, lat=48.38
Element 18401 of 20000, Depth 13, Axis 1: lon=7.73, lat=48.35
Element 18402 of 20000, Depth 11, Axis 1: lon=7.68, lat=48.42
Element 18403 of 20000, Depth 13, Axis 1: lon=7.68, lat=48.46
Element 18404 of 20000, Depth 12, Axis 0: lon=7.68, lat=48.48
Element 18405 of 20000, Depth 13, Axis 1: lon=7.68, lat=48.45
Element 18406 of 20000, Depth 14, Axis 0: lon=7.69, lat=48.50
Element 18407 of 20000, Depth 10, Axis 0: lon=7.73, lat=48.46
Element 18408 of 20000, Depth 13, Axis 1: lon=9.93, lat=48.39
Element 18409 of 20000, Depth 12, Axis 0: lon=10.90, lat=48.36
Element 18410 of 20000, Depth 13, Axis 1: lon=27.70, lat=48.45
Element 18411 of 20000, Depth 14, Axis 0: lon=135.06, lat=48.46
Element 18412 of 20000, Depth 11, Axis 1: lon=45.09, lat=48.47
Element 18413 of 20000, Depth 13, Axis 1: lon=9.20, lat=48.50
Element 18414 of 20000, Depth 12, Axis 0: lon=19.42, lat=48.50
Element 18415 of 20000, Depth 13, Axis 1: lon=127.58, lat=48.49
Element 18416 of 20000, Depth 14, Axis 0: lon=44.69, lat=48.52
Element 18417 of 20000, Depth 9, Axis 1: lon=9.04, lat=48.52
